TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
1,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_6.jpeg,did not like,3.613205605
2,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_9.jpeg,liked,4.988446431
3,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_27.jpeg,liked,3.470791822
4,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_25.jpeg,liked,3.820572462
5,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_10.jpeg,liked,2.455989137
6,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_19.jpeg,liked,3.79605092
7,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_13.jpeg,did not like,3.562416326
8,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_30.jpeg,liked,2.843822497
9,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_26.jpeg,liked,3.546495948
10,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_23.jpeg,did not like,1.672012706
11,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_15.jpeg,did not like,4.942172136
12,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_18.jpeg,liked,2.50187214
13,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_12.jpeg,liked,2.071164779
14,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_11.jpeg,liked,5.336503566
15,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_2.jpeg,did not like,2.642157193
16,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_24.jpeg,liked,4.456234322
17,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_16.jpeg,liked,4.438512181
18,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_14.jpeg,did not like,2.682944783
19,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_4.jpeg,did not like,4.51984296
20,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_20.jpeg,liked,3.195382774
21,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_22.jpeg,did not like,1.779333479
22,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_1.jpeg,liked,4.312468682
23,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_7.jpeg,did not like,4.940433059
24,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_29.jpeg,did not like,2.7105123
25,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_8.jpeg,liked,3.602308302
26,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_3.jpeg,did not like,4.106391878
27,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_21.jpeg,did not like,3.799433026
28,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_5.jpeg,did not like,5.246980764
29,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_28.jpeg,did not like,3.30081769
30,Riley,Neutral,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_17.jpeg,did not like,1.661473164
31,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_8.jpeg,liked,3.613205605
32,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_4.jpeg,liked,4.988446431
33,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_11.jpeg,did not like,3.470791822
34,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_29.jpeg,liked,3.820572462
35,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_25.jpeg,liked,2.455989137
36,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_14.jpeg,liked,3.79605092
37,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_1.jpeg,did not like,3.562416326
38,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_27.jpeg,liked,2.843822497
39,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_6.jpeg,did not like,3.546495948
40,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_23.jpeg,did not like,1.672012706
41,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_16.jpeg,liked,4.942172136
42,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_7.jpeg,liked,2.50187214
43,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_9.jpeg,liked,2.071164779
44,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_10.jpeg,did not like,5.336503566
45,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_17.jpeg,liked,2.642157193
46,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_12.jpeg,liked,4.456234322
47,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_28.jpeg,liked,4.438512181
48,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_2.jpeg,liked,2.682944783
49,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_20.jpeg,liked,4.51984296
50,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_24.jpeg,liked,3.195382774
51,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_5.jpeg,liked,1.779333479
52,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_26.jpeg,liked,4.312468682
53,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_3.jpeg,did not like,4.940433059
54,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_30.jpeg,liked,2.7105123
55,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_21.jpeg,liked,3.602308302
56,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_19.jpeg,did not like,4.106391878
57,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_22.jpeg,did not like,3.799433026
58,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_15.jpeg,liked,5.246980764
59,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_13.jpeg,did not like,3.30081769
60,Alex,Acc,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_18.jpeg,liked,1.661473164
61,Taylor,Rej,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_9.jpeg,did not like,3.613205605
62,Taylor,Rej,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_14.jpeg,liked,4.988446431
63,Taylor,Rej,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_29.jpeg,liked,3.470791822
64,Taylor,Rej,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_10.jpeg,liked,3.820572462
65,Taylor,Rej,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_6.jpeg,liked,2.455989137
66,Taylor,Rej,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_3.jpeg,liked,3.79605092
67,Taylor,Rej,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_21.jpeg,did not like,3.562416326
68,Taylor,Rej,Participant_Images/60fd56db5fe37ebeca00bc83/60fd56db5fe37ebeca00bc83_Images/60fd56db5fe37ebeca00bc83_Image_5.jpeg,did not like,2.843822497
