TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
58,Charlie,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_19.jpeg,did not like,5.246980764
59,Charlie,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_4.jpeg,did not like,3.30081769
60,Charlie,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_28.jpeg,liked,1.661473164
61,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_25.jpeg,liked,3.613205605
62,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_20.jpeg,did not like,4.988446431
63,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_11.jpeg,liked,3.470791822
64,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_1.jpeg,liked,3.820572462
65,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_6.jpeg,did not like,2.455989137
66,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_30.jpeg,did not like,3.79605092
67,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_28.jpeg,liked,3.562416326
68,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_4.jpeg,liked,2.843822497
69,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_29.jpeg,liked,3.546495948
70,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_27.jpeg,did not like,1.672012706
71,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_9.jpeg,liked,4.942172136
72,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_17.jpeg,did not like,2.50187214
73,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_5.jpeg,did not like,2.071164779
74,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_8.jpeg,did not like,5.336503566
75,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_7.jpeg,did not like,2.642157193
76,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_3.jpeg,did not like,4.456234322
77,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_22.jpeg,did not like,4.438512181
78,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_10.jpeg,liked,2.682944783
79,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_12.jpeg,liked,4.51984296
80,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_18.jpeg,did not like,3.195382774
81,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_15.jpeg,did not like,1.779333479
82,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_16.jpeg,liked,4.312468682
83,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_26.jpeg,did not like,4.940433059
84,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_13.jpeg,liked,2.7105123
85,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_14.jpeg,liked,3.602308302
86,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_21.jpeg,liked,4.106391878
87,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_19.jpeg,liked,3.799433026
88,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_24.jpeg,did not like,5.246980764
89,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_2.jpeg,liked,3.30081769
90,Riley,Neutral,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_23.jpeg,did not like,1.661473164
91,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_7.jpeg,did not like,3.613205605
92,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_3.jpeg,did not like,4.988446431
93,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_8.jpeg,did not like,3.470791822
94,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_1.jpeg,did not like,3.820572462
95,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_4.jpeg,did not like,2.455989137
96,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_20.jpeg,did not like,3.79605092
97,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_19.jpeg,liked,3.562416326
98,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_5.jpeg,did not like,2.843822497
99,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_25.jpeg,did not like,3.546495948
100,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_11.jpeg,liked,1.672012706
101,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_22.jpeg,liked,4.942172136
102,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_27.jpeg,did not like,2.50187214
103,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_17.jpeg,did not like,2.071164779
104,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_18.jpeg,liked,5.336503566
105,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_30.jpeg,did not like,2.642157193
106,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_28.jpeg,liked,4.456234322
107,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_21.jpeg,liked,4.438512181
108,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_16.jpeg,did not like,2.682944783
109,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_13.jpeg,did not like,4.51984296
110,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_24.jpeg,did not like,3.195382774
111,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_23.jpeg,did not like,1.779333479
112,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_9.jpeg,liked,4.312468682
113,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_14.jpeg,liked,4.940433059
114,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_12.jpeg,did not like,2.7105123
115,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_15.jpeg,did not like,3.602308302
116,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_6.jpeg,did not like,4.106391878
117,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_2.jpeg,did not like,3.799433026
118,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_10.jpeg,did not like,5.246980764
119,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_29.jpeg,liked,3.30081769
120,Sam,Rej,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_26.jpeg,did not like,1.661473164
121,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_3.jpeg,liked,3.613205605
122,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_6.jpeg,liked,4.988446431
123,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_22.jpeg,liked,3.470791822
124,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_17.jpeg,liked,3.820572462
125,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_25.jpeg,did not like,2.455989137
126,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_23.jpeg,did not like,3.79605092
127,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_14.jpeg,liked,3.562416326
128,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_24.jpeg,liked,2.843822497
129,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_11.jpeg,did not like,3.546495948
130,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_30.jpeg,did not like,1.672012706
131,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_21.jpeg,did not like,4.942172136
132,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_15.jpeg,liked,2.50187214
133,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_7.jpeg,liked,2.071164779
134,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_16.jpeg,liked,5.336503566
135,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_10.jpeg,did not like,2.642157193
136,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_19.jpeg,did not like,4.456234322
137,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_28.jpeg,liked,4.438512181
138,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_18.jpeg,liked,2.682944783
139,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_13.jpeg,liked,4.51984296
140,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_4.jpeg,liked,3.195382774
141,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_1.jpeg,did not like,1.779333479
142,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_9.jpeg,liked,4.312468682
143,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_8.jpeg,liked,4.940433059
144,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_5.jpeg,liked,2.7105123
145,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_2.jpeg,liked,3.602308302
146,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_20.jpeg,did not like,4.106391878
147,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_27.jpeg,liked,3.799433026
148,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_26.jpeg,liked,5.246980764
149,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_12.jpeg,liked,3.30081769
150,Alex,Acc,Participant_Images/62f13dc95cf68f5d1182f495/62f13dc95cf68f5d1182f495_Images/62f13dc95cf68f5d1182f495_Image_29.jpeg,liked,1.661473164
