TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
1,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_23.jpeg,liked,3.613205605
2,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_20.jpeg,liked,4.988446431
3,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_10.jpeg,liked,3.470791822
4,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_7.jpeg,did not like,3.820572462
5,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_16.jpeg,liked,2.455989137
6,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_11.jpeg,did not like,3.79605092
7,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_29.jpeg,liked,3.562416326
8,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_26.jpeg,did not like,2.843822497
9,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_25.jpeg,liked,3.546495948
10,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_21.jpeg,liked,1.672012706
11,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_6.jpeg,liked,4.942172136
12,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_9.jpeg,liked,2.50187214
13,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_12.jpeg,did not like,2.071164779
14,Alex,Acc,Participant_Images/5adef850eb60400001539109/5adef850eb60400001539109_Images/5adef850eb60400001539109_Image_27.jpeg,liked,5.336503566
